"","grid_id","zscore","bin","surveyed","num_times_","midx","midy","abun_std","trans_len"
"16107",16107,-0.250561936782505,"0",1,13,-87.5444434376,42.3001045325,1.17,4.996613036
"16109",16109,-0.255585027540475,"0",1,13,-87.454511233,42.3001045325,0.031,4.996429379
"16110",16110,-0.256002853188532,"0",1,13,-87.4095451307,42.3001045325,0,4.996256562
"16128",16128,-0.142327949976168,"0",1,15,-86.6001552893,42.3001045325,0.175,4.945621906
"16130",16130,-0.249317642819608,"0",1,14,-86.5102230847,42.3001045325,0.191,4.855710514
"16131",16131,-0.272331093257488,"0",1,14,-86.4652569824,42.3001045325,0.364,5.302385326
"16132",16132,0.0397639657993849,"0",1,14,-86.4202908801,42.3001045325,2.077,3.713799833
"16133",16133,0.0397064549295242,"0",1,14,-86.3753247777,42.3001045325,70.884,1.588096807
"16134",16134,0.164909622354529,"0",1,14,-86.3303586754,42.3001045325,0.861,5.307050101
"16142",16142,0.225052055215505,"0",1,17,-82.8230026958,42.3001045325,6.781,1.422609131
"16143",16143,0.218330270151099,"0",1,17,-82.7780365934,42.3001045325,3.236,3.708846366
"16144",16144,-0.0106657339283996,"0",1,17,-82.7330704911,42.3001045325,3.156,3.709034041
"16145",16145,-0.141119165935191,"0",1,17,-82.6881043888,42.3001045325,1.221,3.709224829
"16146",16146,0.309981014776172,"0",1,17,-82.6431382865,42.3001045325,3.108,3.709418729
"16147",16147,-0.059234498845597,"0",1,17,-82.5981721842,42.3001045325,7.478,1.92715036
"16149",16149,0.351426958423777,"0",1,10,-82.5082399796,42.3001045325,35.287,1.436766199
"16150",16150,0.612916949187527,"0",1,10,-82.4632738773,42.3001045325,47.345,2.116365577
"16204",16204,-0.188741875643437,"0",1,4,-79.7653077391,42.3001045325,2.291,2.073263398
"16205",16205,-0.118391287277102,"0",1,4,-79.7203416368,42.3001045325,3.83,4.242593839
"16206",16206,-0.0722679211074407,"0",1,4,-79.6753755345,42.3001045325,22.861,1.891905301
"16209",16209,0.0335895451038415,"0",1,12,-87.8142400515,42.2551384302,37.667,4.081758996
"16210",16210,-0.0113957809398412,"0",1,12,-87.7692739492,42.2551384302,5.136,4.997514543
"16212",16212,-0.211024610898707,"0",1,12,-87.6793417446,42.2551384302,0.15,4.997080051
"16213",16213,-0.273119813758435,"0",1,13,-87.6343756423,42.2551384302,1.509,4.996866409
"16214",16214,-0.266333531114873,"0",1,13,-87.58940954,42.2551384302,0.077,4.996838948
"16215",16215,-0.245474565155604,"0",1,13,-87.5444434376,42.2551384302,0.077,4.996632532
"16217",16217,-0.254873346491585,"0",1,13,-87.454511233,42.2551384302,0.169,4.996448053
"16218",16218,-0.285550377486896,"0",1,13,-87.4095451307,42.2551384302,0.139,4.996276809
"16219",16219,-0.221444687906787,"0",1,13,-87.3645790284,42.2551384302,0.034,4.549231228
"16236",16236,-0.187538708968595,"0",1,15,-86.6001552893,42.2551384302,5.872,5.302381916
"16237",16237,-0.222668631156669,"0",1,14,-86.555189187,42.2551384302,0.538,5.30592693
"16238",16238,-0.252152993774937,"0",1,14,-86.5102230847,42.2551384302,0.86,1.826970913
"16239",16239,-0.253516822974491,"0",1,14,-86.4652569824,42.2551384302,0.925,3.475138531
"16240",16240,-0.212799127113121,"0",1,14,-86.4202908801,42.2551384302,5.995,5.301663039
"16241",16241,0.213873735756283,"0",1,14,-86.3753247777,42.2551384302,5.44,3.334991803
"16324",16324,-0.142327203521857,"0",1,12,-87.7692739492,42.2101723279,5.336,4.997537253
"16326",16326,-0.196377755763494,"0",1,12,-87.6793417446,42.2101723279,7.754,4.997103173
"16327",16327,-0.226264886499074,"0",1,13,-87.6343756423,42.2101723279,1.031,4.99688903
"16328",16328,-0.262102374260837,"0",1,13,-87.58940954,42.2101723279,3.387,4.996859584
"16329",16329,-0.224055261329344,"0",1,13,-87.5444434376,42.2101723279,1.17,4.996652514
"16331",16331,-0.254382056993319,"0",1,13,-87.454511233,42.2101723279,0.108,4.996467215
"16332",16332,-0.28562432003386,"0",1,13,-87.4095451307,42.2101723279,0.092,4.996297577
"16333",16333,-0.252742894835554,"0",1,13,-87.3645790284,42.2101723279,0.015,4.99617399
"16349",16349,-0.176586909132907,"0",1,15,-86.6451213916,42.2101723279,0.504,4.4992652
"16351",16351,-0.225556678767969,"0",1,14,-86.555189187,42.2101723279,0.191,5.239923464
"16352",16352,-0.254305543475437,"0",1,14,-86.5102230847,42.2101723279,6.05,5.301523033
"16353",16353,-0.242482951799789,"0",1,14,-86.4652569824,42.2101723279,0.088,3.258466714
"16354",16354,-0.170551267590307,"0",1,14,-86.4202908801,42.2101723279,3.707,2.042648597
"16420",16420,-0.116810574070827,"0",1,12,-87.7692739492,42.1652062256,4.643,4.43346805
"16422",16422,-0.177368984522183,"0",1,12,-87.6793417446,42.1652062256,4.252,4.997126782
"16423",16423,-0.249380148263797,"0",1,13,-87.6343756423,42.1652062256,1.185,4.996912142
"16424",16424,-0.213472825874346,"0",1,13,-87.58940954,42.1652062256,0.477,4.996880701
"16425",16425,-0.22865134345798,"0",1,13,-87.5444434376,42.1652062256,2.525,4.996672981
"16427",16427,-0.215358978060976,"0",1,13,-87.454511233,42.1652062256,0.185,4.996486864
"16428",16428,-0.282206531196425,"0",1,13,-87.4095451307,42.1652062256,0.062,4.996318866
"16429",16429,-0.242361534503041,"0",1,13,-87.3645790284,42.1652062256,0.77,4.996191678
"16445",16445,-0.25187969459561,"0",1,15,-86.6451213916,42.1652062256,0.264,5.301537644
"16446",16446,-0.251700626460728,"0",1,14,-86.6001552893,42.1652062256,0.175,5.305071066
"16447",16447,-0.100936377314799,"0",1,14,-86.555189187,42.1652062256,0.053,1.356265811
"16448",16448,-0.161634992533483,"0",1,14,-86.5102230847,42.1652062256,0.851,3.945076416
"16449",16449,-0.222259988489887,"0",1,14,-86.4652569824,42.1652062256,0.148,5.300801146
"16522",16522,-0.165823405590484,"0",1,12,-87.6793417446,42.1202401233,4.136,4.997150877
"16523",16523,-0.19800240188182,"0",1,13,-87.6343756423,42.1202401233,2.294,4.996935747
"16524",16524,-0.216824888003369,"0",1,13,-87.58940954,42.1202401233,10.406,4.996902299
"16525",16525,-0.167088636983706,"0",1,13,-87.5444434376,42.1202401233,1.986,4.996693934
"16527",16527,-0.203274174701766,"0",1,13,-87.454511233,42.1202401233,8.698,4.996507002
"16528",16528,-0.240593308932938,"0",1,13,-87.4095451307,42.1202401233,0.139,4.996340676
"16529",16529,-0.241792189663929,"0",1,13,-87.3645790284,42.1202401233,2.325,4.996209855
"16544",16544,-0.22061784208619,"0",1,15,-86.6900874939,42.1202401233,0.1,4.019282912
"16545",16545,-0.280349751683779,"0",1,15,-86.6451213916,42.1202401233,0.156,1.281578021
"16546",16546,-0.101449867224269,"0",1,14,-86.6001552893,42.1202401233,0.646,5.305153813
"16547",16547,-0.0057024847447681,"0",1,14,-86.555189187,42.1202401233,44.105,5.300673381
"16548",16548,0.0332159424738175,"0",1,14,-86.5102230847,42.1202401233,23.497,2.769384078
"16549",16549,-0.0628598997512908,"0",1,14,-86.4652569824,42.1202401233,6.463,2.530968447
"16616",16616,-0.202837983091157,"0",1,13,-87.6343756423,42.075274021,3.725,4.996959845
"16617",16617,-0.181472134716146,"0",1,13,-87.58940954,42.075274021,2.001,4.996924378
"16618",16618,-0.202218131855027,"0",1,13,-87.5444434376,42.075274021,4.649,4.996715373
"16620",16620,-0.197438390100871,"0",1,13,-87.454511233,42.075274021,2.663,4.996527627
"16621",16621,-0.264932730641838,"0",1,13,-87.4095451307,42.075274021,0.154,4.996363007
"16622",16622,-0.24412925839867,"0",1,13,-87.3645790284,42.075274021,0.062,4.996228522
"16637",16637,-0.252586784153862,"0",1,15,-86.6900874939,42.075274021,0.088,5.300706008
"16638",16638,-0.279076296708293,"0",1,14,-86.6451213916,42.075274021,0.534,4.952008097
"16639",16639,-0.277305783500438,"0",1,14,-86.6001552893,42.075274021,0.168,1.204142212
"16640",16640,-0.03815957986873,"0",1,14,-86.555189187,42.075274021,0.257,4.448738267
"16641",16641,-0.080022250822397,"0",1,14,-86.5102230847,42.075274021,3.116,3.920105437
"16645",16645,1.1386159813943,"0",1,17,-83.1827315142,42.075274021,190.245,2.201770126
"16646",16646,1.12586877499343,"0",1,17,-83.1377654119,42.075274021,28.389,3.642682578
"16719",16719,-0.170229216580097,"0",1,13,-87.6343756423,42.0303079187,3.76,4.766612637
"16720",16720,-0.218390005247435,"0",1,13,-87.58940954,42.0303079187,4.989,4.811001513
"16721",16721,-0.1628828315593,"0",1,13,-87.5444434376,42.0303079187,3.279,4.996737298
"16723",16723,-0.22509752970417,"0",1,13,-87.454511233,42.0303079187,1.441,4.643950848
"16724",16724,-0.267783626619218,"0",1,13,-87.4095451307,42.0303079187,2.435,4.454933501
"16725",16725,-0.238008801378219,"0",1,13,-87.3645790284,42.0303079187,0.246,4.996247679
"16739",16739,-0.215725670980992,"0",1,15,-86.7350535962,42.0303079187,0.057,3.505656546
"16740",16740,-0.276545818434422,"0",1,15,-86.6900874939,42.0303079187,0.223,1.794476789
"16741",16741,-0.260701573787801,"0",1,14,-86.6451213916,42.0303079187,1.064,5.304315574
"16742",16742,-0.144131183793718,"0",1,14,-86.6001552893,42.0303079187,0.836,5.299836343
"16746",16746,1.08681990730965,"0",1,27,-83.1827315142,42.0303079187,38.155,8.216310565
"16747",16747,0.265884382333799,"0",1,27,-83.1377654119,42.0303079187,35.75,11.1712629
"16748",16748,0.723104976420656,"0",1,27,-83.0927993096,42.0303079187,28.889,9.625120416
"16749",16749,-0.0295793554722681,"0",1,27,-83.0478332073,42.0303079187,2.418,7.271874363
"16816",16816,-0.171859195756586,"0",1,15,-87.6343756423,41.9853418164,6.408,2.902429799
"16817",16817,-0.193574064902546,"0",1,15,-87.58940954,41.9853418164,2.754,3.727980283
"16818",16818,-0.199822210120983,"0",1,15,-87.5444434376,41.9853418164,7.565,3.986231578
"16819",16819,-0.175739005345694,"0",1,15,-87.4994773353,41.9853418164,2.683,3.727784966
"16820",16820,-0.263564793523009,"0",1,15,-87.454511233,41.9853418164,0.393,3.727692089
"16821",16821,-0.257283784950366,"0",1,15,-87.4095451307,41.9853418164,0.483,3.727602397
"16822",16822,-0.270679709708631,"0",1,15,-87.3645790284,41.9853418164,1.377,4.263688337
"16823",16823,-0.226383147082809,"0",1,15,-87.3196129261,41.9853418164,1.019,3.727432562
"16824",16824,-0.228109547562696,"0",1,15,-87.2746468238,41.9853418164,2.111,3.727352417
"16825",16825,-0.24082797662995,"0",1,15,-87.2296807215,41.9853418164,0.59,3.727275452
"16826",16826,-0.248059574384796,"0",1,15,-87.1847146192,41.9853418164,0.322,3.727201666
"16827",16827,-0.252164367015166,"0",1,15,-87.1397485169,41.9853418164,0.572,3.727131056
"16828",16828,-0.2528209501764,"0",1,15,-87.0947824146,41.9853418164,0.018,3.727063622
"16829",16829,-0.254708052828617,"0",1,15,-87.0498163123,41.9853418164,0.089,3.726999363
"16830",16830,-0.253064299180214,"0",1,15,-87.00485021,41.9853418164,0.072,3.726938277
"16831",16831,-0.255281989158367,"0",1,15,-86.9598841077,41.9853418164,0.054,3.726880362
"16832",16832,-0.255121286986037,"0",1,15,-86.9149180054,41.9853418164,0.089,3.726825619
"16833",16833,-0.254712644319255,"0",1,15,-86.8699519031,41.9853418164,0.089,3.726774045
"16834",16834,-0.253560180169118,"0",1,15,-86.8249858008,41.9853418164,0.107,3.726725639
"16835",16835,-0.242623249469407,"0",1,15,-86.7800196985,41.9853418164,0.215,3.7266804
"16836",16836,-0.268958491532086,"0",1,16,-86.7350535962,41.9853418164,0.987,6.570339171
"16837",16837,-0.221935139582419,"0",1,16,-86.6900874939,41.9853418164,1.194,5.992362921
"16838",16838,-0.135253934944529,"0",1,16,-86.6451213916,41.9853418164,3.826,4.530541084
"16839",16839,-0.128582674040688,"0",1,16,-86.6001552893,41.9853418164,22.498,7.041587832
"16840",16840,-0.0300372187223236,"0",1,15,-86.555189187,41.9853418164,0.852,1.017033931
"16844",16844,0.131030144884946,"0",1,27,-83.2276976165,41.9853418164,33.116,5.517008672
"16845",16845,0.19174054732554,"0",1,27,-83.1827315142,41.9853418164,28.51,11.18102213
"16846",16846,0.599377592898126,"0",1,27,-83.1377654119,41.9853418164,3.488,11.18148753
"16847",16847,0.475285567415855,"0",1,27,-83.0927993096,41.9853418164,146.388,11.18196229
"16848",16848,0.45154126263628,"0",1,27,-83.0478332073,41.9853418164,5.08,8.247543403
"16849",16849,-0.145916736567128,"0",1,17,-83.002867105,41.9853418164,0.414,1.421415186
"16914",16914,-0.152895989203076,"0",1,15,-87.6343756423,41.9403757141,5.605,1.593671601
"16915",16915,-0.154758335665855,"0",1,15,-87.58940954,41.9403757141,1.108,3.730777501
"16916",16916,-0.181007939837985,"0",1,15,-87.5444434376,41.9403757141,5.022,3.73064919
"16917",16917,-0.174008045392084,"0",1,15,-87.4994773353,41.9403757141,7.041,3.73052408
"16918",16918,-0.230040064313501,"0",1,15,-87.454511233,41.9403757141,0.786,3.730402171
"16919",16919,-0.263030764017159,"0",1,15,-87.4095451307,41.9403757141,2.627,3.73028346
"16920",16920,-0.253853672355103,"0",1,15,-87.3645790284,41.9403757141,0.929,3.730167946
"16921",16921,-0.254909407608975,"0",1,15,-87.3196129261,41.9403757141,2.145,3.730055627
"16922",16922,-0.23826411870358,"0",1,15,-87.2746468238,41.9403757141,2.556,3.729946502
"16923",16923,-0.254946378882456,"0",1,15,-87.2296807215,41.9403757141,0.483,3.72984057
"16924",16924,-0.279869125128515,"0",1,15,-87.1847146192,41.9403757141,0.447,3.729737829
"16925",16925,-0.273575792798045,"0",1,15,-87.1397485169,41.9403757141,0.125,3.729638277
"16926",16926,-0.278402597947067,"0",1,15,-87.0947824146,41.9403757141,0.215,3.729541913
"16927",16927,-0.276919639088517,"0",1,15,-87.0498163123,41.9403757141,0.304,3.729448736
"16928",16928,-0.282079185698876,"0",1,15,-87.00485021,41.9403757141,0.626,3.729358745
"16929",16929,-0.282190099519321,"0",1,15,-86.9598841077,41.9403757141,0.143,3.729271937
"16930",16930,-0.284124929498206,"0",1,15,-86.9149180054,41.9403757141,0.161,3.729188312
"16931",16931,-0.283701813812803,"0",1,15,-86.8699519031,41.9403757141,0.197,3.729107868
"16932",16932,-0.276714243124728,"0",1,15,-86.8249858008,41.9403757141,0.322,3.729030604
"16933",16933,-0.216019735825319,"0",1,15,-86.7800196985,41.9403757141,1.806,3.728956518
"16934",16934,-0.193315265988173,"0",1,15,-86.7350535962,41.9403757141,2.02,3.72888561
"16935",16935,-0.19612097485352,"0",1,15,-86.6900874939,41.9403757141,9.69,3.728817877
"16936",16936,-0.149611112813323,"0",1,15,-86.6451213916,41.9403757141,8.439,3.728753319
"16937",16937,-0.00210793311231039,"0",1,15,-86.6001552893,41.9403757141,10.633,3.461028614
"16940",16940,0.0869953046444423,"0",1,27,-83.3176298211,41.9403757141,4.905,4.489880721
"16941",16941,-0.0288939517612506,"0",1,27,-83.2726637188,41.9403757141,26.403,4.742197787
"16942",16942,0.0476963579208846,"0",1,27,-83.2276976165,41.9403757141,5.063,11.19080224
"16943",16943,-0.0793040744086267,"0",1,27,-83.1827315142,41.9403757141,13.353,11.19133
"16944",16944,-0.20018370701725,"0",1,27,-83.1377654119,41.9403757141,1.718,11.1918671
"16945",16945,0.572109987823584,"0",1,27,-83.0927993096,41.9403757141,1.801,5.378726093
"17008",17008,-0.127289596133542,"0",1,14,-87.58940954,41.8954096118,17.784,3.534414697
"17009",17009,-0.117146226776962,"0",1,14,-87.5444434376,41.8954096118,5.147,3.732926742
"17010",17010,-0.169850831085011,"0",1,14,-87.4994773353,41.8954096118,12.055,3.732826705
"17011",17011,-0.215419979611058,"0",1,14,-87.454511233,41.8954096118,3.1,3.732729858
"17012",17012,-0.250267458827362,"0",1,14,-87.4095451307,41.8954096118,1.091,3.732636198
"17013",17013,-0.26876131140685,"0",1,14,-87.3645790284,41.8954096118,1.072,3.732545724
"17014",17014,-0.248891305869981,"0",1,14,-87.3196129261,41.8954096118,1.244,3.732458434
"17015",17015,-0.23342498979673,"0",1,14,-87.2746468238,41.8954096118,4.65,3.732374328
"17016",17016,-0.244142551187198,"0",1,14,-87.2296807215,41.8954096118,3.808,3.732293404
"17017",17017,-0.253019764742123,"0",1,14,-87.1847146192,41.8954096118,0.44,3.73221566
"17018",17018,-0.26521206915259,"0",1,14,-87.1397485169,41.8954096118,1.99,3.732141096
"17019",17019,-0.251996892842458,"0",1,14,-87.0947824146,41.8954096118,1.512,3.732069709
"17020",17020,-0.268395706591307,"0",1,14,-87.0498163123,41.8954096118,1.301,3.732001499
"17021",17021,-0.274804060661498,"0",1,14,-87.00485021,41.8954096118,0.134,3.731936464
"17022",17022,-0.279232397640772,"0",1,14,-86.9598841077,41.8954096118,0.268,3.731874603
"17023",17023,-0.280842701996871,"0",1,14,-86.9149180054,41.8954096118,0.191,3.731815915
"17024",17024,-0.224309516923811,"0",1,14,-86.8699519031,41.8954096118,0.115,3.731760398
"17025",17025,-0.185740262843665,"0",1,14,-86.8249858008,41.8954096118,0.153,3.731708051
"17026",17026,-0.17097640096657,"0",1,14,-86.7800196985,41.8954096118,12.997,3.731658873
"17027",17027,-0.171588480938659,"0",1,14,-86.7350535962,41.8954096118,8.384,3.731612863
"17028",17028,-0.174164146324563,"0",1,14,-86.6900874939,41.8954096118,0.861,3.73157002
"17029",17029,-0.168176736002952,"0",1,14,-86.6451213916,41.8954096118,0.938,3.731530341
"17035",17035,-0.034082336182188,"0",1,27,-83.3176298211,41.8954096118,27.073,10.32694179
"17036",17036,0.00565591205271863,"0",1,27,-83.2726637188,41.8954096118,13.293,14.66333849
"17037",17037,-0.181069558627122,"0",1,27,-83.2276976165,41.8954096118,3.622,14.9327804
"17038",17038,-0.165890257927189,"0",1,27,-83.1827315142,41.8954096118,1.997,11.45127439
"17039",17039,-0.19821880081797,"0",1,27,-83.1377654119,41.8954096118,0.855,2.895903369
"17103",17103,-0.138676492915776,"0",1,13,-87.58940954,41.8504435095,4.195,3.245917851
"17104",17104,-0.221224469547712,"0",1,13,-87.5444434376,41.8504435095,1.421,3.73533441
"17105",17105,-0.218698099193117,"0",1,13,-87.4994773353,41.8504435095,1.256,3.735256026
"17106",17106,-0.254383593941677,"0",1,13,-87.454511233,41.8504435095,0.474,3.735180822
"17107",17107,-0.270503069179774,"0",1,13,-87.4095451307,41.8504435095,1.133,3.735108796
"17108",17108,-0.269821154579997,"0",1,13,-87.3645790284,41.8504435095,0.185,3.735039948
"17109",17109,-0.274105714384618,"0",1,13,-87.3196129261,41.8504435095,0.247,3.734974275
"17110",17110,-0.252498058994101,"0",1,13,-87.2746468238,41.8504435095,0.865,3.734911777
"17111",17111,-0.249528033357724,"0",1,13,-87.2296807215,41.8504435095,1.133,3.734852453
"17112",17112,-0.25617464674591,"0",1,13,-87.1847146192,41.8504435095,1.668,3.7347963
"17113",17113,-0.226634599233893,"0",1,13,-87.1397485169,41.8504435095,1.318,3.734743318
"17114",17114,-0.239422551939345,"0",1,13,-87.0947824146,41.8504435095,3.584,3.734693505
"17115",17115,-0.238005319789207,"0",1,13,-87.0498163123,41.8504435095,1.359,3.734646861
"17116",17116,-0.268765419326126,"0",1,13,-87.00485021,41.8504435095,0.721,3.734603384
"17117",17117,-0.260516717420392,"0",1,13,-86.9598841077,41.8504435095,1.236,3.734563072
"17118",17118,-0.203129085137973,"0",1,13,-86.9149180054,41.8504435095,0.845,3.734525925
"17119",17119,-0.160961293772258,"0",1,13,-86.8699519031,41.8504435095,14.686,3.734491942
"17120",17120,-0.157243626827692,"0",1,13,-86.8249858008,41.8504435095,11.144,3.734461121
"17121",17121,-0.148986709083407,"0",1,13,-86.7800196985,41.8504435095,4.985,3.734433461
"17122",17122,-0.0301035252428046,"0",1,13,-86.7350535962,41.8504435095,3.914,3.734408961
"17123",17123,-0.156447185996665,"0",1,13,-86.6900874939,41.8504435095,7.676,3.718133932
"17128",17128,0.579885518713428,"0",1,27,-83.4075620257,41.8504435095,98.752,3.352356824
"17129",17129,0.406416092646038,"0",1,27,-83.3625959234,41.8504435095,36.761,11.20343676
"17130",17130,0.0226955612085866,"0",1,27,-83.3176298211,41.8504435095,3.263,11.20380865
"17131",17131,-0.0964217740307342,"0",1,27,-83.2726637188,41.8504435095,0.932,11.20418991
"17132",17132,-0.1882701495022,"0",1,27,-83.2276976165,41.8504435095,1.893,8.166645726
"17192",17192,-0.166136122920069,"0",1,13,-87.58940954,41.8054774072,2.354,1.535861238
"17193",17193,-0.235289985147927,"0",1,13,-87.5444434376,41.8054774072,4.074,3.738294369
"17194",17194,-0.245243473553102,"0",1,13,-87.4994773353,41.8054774072,1.502,3.73818221
"17195",17195,-0.262007892117494,"0",1,13,-87.454511233,41.8054774072,2.058,3.738073246
"17196",17196,-0.244122011590819,"0",1,13,-87.4095451307,41.8054774072,1.214,3.737967476
"17197",17197,-0.257292000788918,"0",1,13,-87.3645790284,41.8054774072,1.626,3.737864898
"17198",17198,-0.262965037308747,"0",1,13,-87.3196129261,41.8054774072,0.679,3.73776551
"17199",17199,-0.265417465116378,"0",1,13,-87.2746468238,41.8054774072,1.585,3.737669312
"17200",17200,-0.249967580720231,"0",1,13,-87.2296807215,41.8054774072,1.729,3.737576301
"17201",17201,-0.228585860889881,"0",1,13,-87.1847146192,41.8054774072,3.026,3.737486477
"17202",17202,-0.189844074200153,"0",1,13,-87.1397485169,41.8054774072,6.216,3.737399838
"17203",17203,-0.191704961632074,"0",1,13,-87.0947824146,41.8054774072,3.89,3.737316382
"17204",17204,-0.227554773151664,"0",1,13,-87.0498163123,41.8054774072,5.043,3.737236109
"17205",17205,-0.242700671521405,"0",1,13,-87.00485021,41.8054774072,1.07,3.737159016
"17206",17206,-0.248957032578393,"0",1,13,-86.9598841077,41.8054774072,3.458,3.737085104
"17207",17207,-0.237775276309764,"0",1,13,-86.9149180054,41.8054774072,3.54,3.737014369
"17208",17208,-0.19200894765848,"0",1,13,-86.8699519031,41.8054774072,3.973,3.736946811
"17209",17209,-0.216529117815514,"0",1,13,-86.8249858008,41.8054774072,0.7,3.736882429
"17210",17210,-0.0549828015663537,"0",1,13,-86.7800196985,41.8054774072,0.638,3.736821221
"17211",17211,0.00128955516334712,"0",1,13,-86.7350535962,41.8054774072,37.659,2.496092797
"17215",17215,2.81730380777986,"3",1,27,-83.452528128,41.8054774072,30.8,2.274865853
"17216",17216,2.50962578283667,"2",1,27,-83.4075620257,41.8054774072,15.861,11.21376351
"17217",17217,0.789656413751502,"0",1,27,-83.3625959234,41.8054774072,5.696,11.21423842
"17218",17218,0.0722124201586426,"0",1,27,-83.3176298211,41.8054774072,7.442,11.21472269
"17219",17219,-0.0376682903704642,"0",1,27,-83.2726637188,41.8054774072,27.093,10.14901112
"17274",17274,-0.176074173648396,"0",1,14,-87.5444434376,41.7605113049,3.318,2.906647
"17275",17275,-0.201301061060258,"0",1,14,-87.4994773353,41.7605113049,1.356,3.740649084
"17276",17276,-0.24832030509065,"0",1,14,-87.454511233,41.7605113049,0.917,3.740553914
"17277",17277,-0.24084389200876,"0",1,14,-87.4095451307,41.7605113049,4.488,3.740461932
"17278",17278,-0.160492990974821,"0",1,14,-87.3645790284,41.7605113049,3.609,3.740373137
"17279",17279,-0.257263245353987,"0",1,14,-87.3196129261,41.7605113049,1.795,3.740287526
"17280",17280,-0.263133461999054,"0",1,14,-87.2746468238,41.7605113049,0.477,3.740205099
"17281",17281,-0.260385264003568,"0",1,14,-87.2296807215,41.7605113049,1.623,3.740125854
"17282",17282,-0.212133644190447,"0",1,14,-87.1847146192,41.7605113049,1.662,3.74004979
"17283",17283,-0.187613474033413,"0",1,14,-87.1397485169,41.7605113049,9.282,3.739976905
"17284",17284,-0.196379773767893,"0",1,14,-87.0947824146,41.7605113049,4.546,3.739907199
"17285",17285,-0.230795921460241,"0",1,14,-87.0498163123,41.7605113049,3.19,3.739840669
"17286",17286,-0.26521206915259,"0",1,14,-87.00485021,41.7605113049,0.573,3.739777315
"17287",17287,-0.266814157670138,"0",1,14,-86.9598841077,41.7605113049,0.038,3.739717136
"17288",17288,-0.240679575237729,"0",1,14,-86.9149180054,41.7605113049,0.248,3.739660129
"17289",17289,-0.232554110500278,"0",1,14,-86.8699519031,41.7605113049,0.306,3.739606294
"17290",17290,-0.212969518245669,"0",1,14,-86.8249858008,41.7605113049,0.781,3.382169097
"17296",17296,4.95168419439104,"3",1,27,-83.452528128,41.7605113049,526.844,4.149653081
"17297",17297,5.15537227158506,"3",1,27,-83.4075620257,41.7605113049,529.761,11.2197952
"17298",17298,3.23549511886412,"3",1,27,-83.3625959234,41.7605113049,196.414,11.22022147
"17299",17299,1.20118776679751,"0",1,27,-83.3176298211,41.7605113049,44.031,11.2206571
"17300",17300,0.219656356206739,"0",1,27,-83.2726637188,41.7605113049,12.286,3.238684579
"17354",17354,-0.138251277649813,"0",1,13,-87.4994773353,41.7155452026,13.85,3.743433657
"17355",17355,-0.183924562523777,"0",1,13,-87.454511233,41.7155452026,0.678,3.743310393
"17356",17356,-0.16965775887905,"0",1,13,-87.4095451307,41.7155452026,1.089,3.74319033
"17357",17357,-0.183037251960212,"0",1,13,-87.3645790284,41.7155452026,19.359,3.743073465
"17358",17358,-0.194214900309565,"0",1,13,-87.3196129261,41.7155452026,0.76,3.742959798
"17359",17359,-0.274290570752028,"0",1,13,-87.2746468238,41.7155452026,0.411,3.742849328
"17360",17360,-0.259838910739891,"0",1,13,-87.2296807215,41.7155452026,1.069,3.742742052
"17361",17361,-0.252691131200062,"0",1,13,-87.1847146192,41.7155452026,2.713,3.742637969
"17362",17362,-0.221109447807991,"0",1,13,-87.1397485169,41.7155452026,2.569,3.742537078
"17363",17363,-0.250333185535774,"0",1,13,-87.0947824146,41.7155452026,1.233,3.742439378
"17364",17364,-0.254708119564462,"0",1,13,-87.0498163123,41.7155452026,0.411,3.742344866
"17365",17365,-0.275498299019102,"0",1,13,-87.00485021,41.7155452026,0.514,3.742253541
"17366",17366,-0.218104689462499,"0",1,13,-86.9598841077,41.7155452026,0.678,3.742165403
"17367",17367,-0.179238449000296,"0",1,13,-86.9149180054,41.7155452026,7.225,2.363536223
"17371",17371,3.11618207045701,"3",1,27,-83.452528128,41.7155452026,47,5.293385176
"17372",17372,3.02359789673921,"3",1,27,-83.4075620257,41.7155452026,56.05,7.483941002
"17373",17373,1.74640131192993,"1",1,27,-83.3625959234,41.7155452026,81.668,7.484220666
"17374",17374,0.985389790191515,"0",1,27,-83.3176298211,41.7155452026,102.181,5.153604961
"17424",17424,-0.156987815956286,"0",1,14,-87.454511233,41.6705791003,8.639,3.745633362
"17425",17425,-0.227546557313112,"0",1,14,-87.4095451307,41.6705791003,3.032,3.745555456
"17426",17426,-0.176797322580327,"0",1,14,-87.3645790284,41.6705791003,0.572,3.74548073
"17427",17427,-0.276377393744116,"0",1,14,-87.3196129261,41.6705791003,0.343,3.745409184
"17428",17428,-0.25722216616123,"0",1,14,-87.2746468238,41.6705791003,0.458,3.745340816
"17429",17429,-0.274479535038713,"0",1,14,-87.2296807215,41.6705791003,0.877,3.745275625
"17430",17430,-0.265926847106573,"0",1,14,-87.1847146192,41.6705791003,0.42,3.74521361
"17431",17431,-0.24057544464486,"0",1,14,-87.1397485169,41.6705791003,0.324,3.745154769
"17432",17432,-0.236727775490218,"0",1,14,-87.0947824146,41.6705791003,0.248,3.7450991
"17433",17433,-0.238752622861575,"0",1,14,-87.0498163123,41.6705791003,2.594,3.745046604
"17434",17434,-0.202231123165354,"0",1,14,-87.00485021,41.6705791003,0.705,1.418607485
"17492",17492,-0.180802035648219,"0",1,14,-87.4095451307,41.625612998,1.222,2.045313836
