survey_block_id,surveyid,grid_id_tx,grid_id,surveyed,num_times_surveyed,total_obs,total_len,block_survey_count
WGLBBO_19_12399,WGLBBO_19,12399,12399,1,17,51,165.4485874,0.308252859
WGLBBO_22_12399,WGLBBO_22,12399,12399,1,17,0,165.4486234,0
WGLBBO_25_12399,WGLBBO_25,12399,12399,1,17,0,165.4486234,0
WGLBBO_28_12399,WGLBBO_28,12399,12399,1,17,0,165.4486234,0
WGLBBO_3_12399,WGLBBO_3,12399,12399,1,17,0,165.4486234,0
WGLBBO_30_12399,WGLBBO_30,12399,12399,1,17,0,165.4486234,0
WGLBBO_32_12399,WGLBBO_32,12399,12399,1,17,0,165.4486234,0
WGLBBO_38_12399,WGLBBO_38,12399,12399,1,17,0,165.4486234,0
WGLBBO_39_12399,WGLBBO_39,12399,12399,1,17,0,165.4486234,0
WGLBBO_4_12399,WGLBBO_4,12399,12399,1,17,0,165.4486234,0
WGLBBO_6_12399,WGLBBO_6,12399,12399,1,17,0,165.4486234,0
WGLBBO_7_12399,WGLBBO_7,12399,12399,1,17,0,165.4486234,0
WGLBBO_10_12400,WGLBBO_10,12400,12400,1,17,0,176.4182302,0
WGLBBO_11_12400,WGLBBO_11,12400,12400,1,17,31,176.4182587,0.175718773
WGLBBO_12_12400,WGLBBO_12,12400,12400,1,17,0,176.4182302,0
WGLBBO_15_12400,WGLBBO_15,12400,12400,1,17,0,176.4182302,0
WGLBBO_18_12400,WGLBBO_18,12400,12400,1,17,0,176.4182302,0
WGLBBO_19_12400,WGLBBO_19,12400,12400,1,17,0,176.4182302,0
WGLBBO_22_12400,WGLBBO_22,12400,12400,1,17,0,176.4182302,0
WGLBBO_25_12400,WGLBBO_25,12400,12400,1,17,0,176.4182302,0
WGLBBO_28_12400,WGLBBO_28,12400,12400,1,17,0,176.4182302,0
WGLBBO_3_12400,WGLBBO_3,12400,12400,1,17,51,176.4182587,0.289085724
WGLBBO_30_12400,WGLBBO_30,12400,12400,1,17,0,176.4182302,0
WGLBBO_32_12400,WGLBBO_32,12400,12400,1,17,0,176.4182302,0
WGLBBO_38_12400,WGLBBO_38,12400,12400,1,17,0,176.4182302,0
WGLBBO_39_12400,WGLBBO_39,12400,12400,1,17,0,176.4182302,0
WGLBBO_4_12400,WGLBBO_4,12400,12400,1,17,0,176.4182302,0
WGLBBO_6_12400,WGLBBO_6,12400,12400,1,17,0,176.4182302,0
WGLBBO_7_12400,WGLBBO_7,12400,12400,1,17,0,176.4182302,0
WGLBBO_10_12401,WGLBBO_10,12401,12401,1,17,0,178.1061936,0
WGLBBO_11_12401,WGLBBO_11,12401,12401,1,17,0,178.1061936,0
WGLBBO_12_12401,WGLBBO_12,12401,12401,1,17,0,178.1061936,0
WGLBBO_15_12401,WGLBBO_15,12401,12401,1,17,0,178.1061936,0
WGLBBO_18_12401,WGLBBO_18,12401,12401,1,17,0,178.1061936,0
WGLBBO_19_12401,WGLBBO_19,12401,12401,1,17,34,178.1061587,0.190897385
WGLBBO_22_12401,WGLBBO_22,12401,12401,1,17,0,178.1061936,0
WGLBBO_25_12401,WGLBBO_25,12401,12401,1,17,0,178.1061936,0
WGLBBO_28_12401,WGLBBO_28,12401,12401,1,17,0,178.1061936,0
WGLBBO_3_12401,WGLBBO_3,12401,12401,1,17,0,178.1061936,0
WGLBBO_30_12401,WGLBBO_30,12401,12401,1,17,0,178.1061936,0
WGLBBO_32_12401,WGLBBO_32,12401,12401,1,17,0,178.1061936,0
WGLBBO_38_12401,WGLBBO_38,12401,12401,1,17,0,178.1061936,0
WGLBBO_39_12401,WGLBBO_39,12401,12401,1,17,0,178.1061936,0
WGLBBO_4_12401,WGLBBO_4,12401,12401,1,17,0,178.1061936,0
WGLBBO_6_12401,WGLBBO_6,12401,12401,1,17,0,178.1061936,0
WGLBBO_7_12401,WGLBBO_7,12401,12401,1,17,0,178.1061936,0
USGS_1_12417,USGS_1,12417,12417,1,12,0,169.8545652,0
USGS_10_12417,USGS_10,12417,12417,1,12,0,169.8545652,0
USGS_11_12417,USGS_11,12417,12417,1,12,0,169.8545652,0
USGS_12_12417,USGS_12,12417,12417,1,12,0,169.8545652,0
USGS_16_12417,USGS_16,12417,12417,1,12,0,169.8545652,0
USGS_3_12417,USGS_3,12417,12417,1,12,0,169.8545652,0
USGS_4_12417,USGS_4,12417,12417,1,12,0,169.8545652,0
USGS_5_12417,USGS_5,12417,12417,1,12,1,169.8545427,0.00588739
USGS_6_12417,USGS_6,12417,12417,1,12,0,169.8545652,0
USGS_7_12417,USGS_7,12417,12417,1,12,0,169.8545652,0
USGS_8_12417,USGS_8,12417,12417,1,12,0,169.8545652,0
USGS_9_12417,USGS_9,12417,12417,1,12,0,169.8545652,0
USGS_1_12418,USGS_1,12418,12418,1,12,0,169.8502937,0
USGS_10_12418,USGS_10,12418,12418,1,12,0,169.8502937,0
USGS_11_12418,USGS_11,12418,12418,1,12,1,169.8502969,0.005887538
USGS_12_12418,USGS_12,12418,12418,1,12,0,169.8502937,0
USGS_16_12418,USGS_16,12418,12418,1,12,0,169.8502937,0
USGS_3_12418,USGS_3,12418,12418,1,12,0,169.8502937,0
USGS_4_12418,USGS_4,12418,12418,1,12,1,169.8502969,0.005887538
USGS_5_12418,USGS_5,12418,12418,1,12,0,169.8502937,0
USGS_6_12418,USGS_6,12418,12418,1,12,0,169.8502937,0
USGS_7_12418,USGS_7,12418,12418,1,12,0,169.8502937,0
USGS_8_12418,USGS_8,12418,12418,1,12,0,169.8502937,0
USGS_9_12418,USGS_9,12418,12418,1,12,1,169.8502969,0.005887538
USGS_1_12420,USGS_1,12420,12420,1,12,3,169.866475,0.01766093
USGS_10_12420,USGS_10,12420,12420,1,12,0,169.866447,0
USGS_11_12420,USGS_11,12420,12420,1,12,0,169.866447,0
USGS_12_12420,USGS_12,12420,12420,1,12,0,169.866447,0
USGS_16_12420,USGS_16,12420,12420,1,12,0,169.866447,0
USGS_3_12420,USGS_3,12420,12420,1,12,0,169.866447,0
USGS_4_12420,USGS_4,12420,12420,1,12,0,169.866447,0
USGS_5_12420,USGS_5,12420,12420,1,12,0,169.866447,0
USGS_6_12420,USGS_6,12420,12420,1,12,0,169.866447,0
USGS_7_12420,USGS_7,12420,12420,1,12,0,169.866447,0
USGS_8_12420,USGS_8,12420,12420,1,12,0,169.866447,0
USGS_9_12420,USGS_9,12420,12420,1,12,0,169.866447,0
USGS_1_12421,USGS_1,12421,12421,1,13,0,169.8414084,0
USGS_10_12421,USGS_10,12421,12421,1,13,0,169.8414084,0
USGS_11_12421,USGS_11,12421,12421,1,13,2,169.8413728,0.011775694
USGS_12_12421,USGS_12,12421,12421,1,13,0,169.8414084,0
USGS_14_12421,USGS_14,12421,12421,1,13,0,169.8414084,0
USGS_16_12421,USGS_16,12421,12421,1,13,0,169.8414084,0
USGS_3_12421,USGS_3,12421,12421,1,13,0,169.8414084,0
USGS_4_12421,USGS_4,12421,12421,1,13,14,169.8413728,0.082429857
USGS_5_12421,USGS_5,12421,12421,1,13,1,169.8413728,0.005887847
USGS_6_12421,USGS_6,12421,12421,1,13,7,169.8413728,0.041214928
USGS_7_12421,USGS_7,12421,12421,1,13,33,169.8413018,0.194299029
USGS_8_12421,USGS_8,12421,12421,1,13,5,169.8413728,0.029439234
USGS_9_12421,USGS_9,12421,12421,1,13,0,169.8414084,0
USGS_1_12422,USGS_1,12422,12422,1,13,7,169.8210997,0.041219848
USGS_10_12422,USGS_10,12422,12422,1,13,32,169.8210603,0.188433637
USGS_11_12422,USGS_11,12422,12422,1,13,137,169.8209422,0.806732069
USGS_12_12422,USGS_12,12422,12422,1,13,135,169.8208634,0.794955327
USGS_14_12422,USGS_14,12422,12422,1,13,50,169.8210997,0.294427489
USGS_16_12422,USGS_16,12422,12422,1,13,19,169.8209815,0.111882524
USGS_3_12422,USGS_3,12422,12422,1,13,153,169.8209422,0.900948953
USGS_4_12422,USGS_4,12422,12422,1,13,321,169.8209422,1.890226234
USGS_5_12422,USGS_5,12422,12422,1,13,855,169.8209815,5.034713569
USGS_6_12422,USGS_6,12422,12422,1,13,246,169.8209028,1.448584927
USGS_7_12422,USGS_7,12422,12422,1,13,327,169.8210209,1.925556673
USGS_8_12422,USGS_8,12422,12422,1,13,41,169.8209815,0.241430709
USGS_9_12422,USGS_9,12422,12422,1,13,27,169.8210997,0.158990844
WGLBBO_10_12536,WGLBBO_10,12536,12536,1,17,3,355.9347629,0.008428511
WGLBBO_11_12536,WGLBBO_11,12536,12536,1,17,0,355.9348041,0
WGLBBO_12_12536,WGLBBO_12,12536,12536,1,17,62,355.9347217,0.174189244
WGLBBO_15_12536,WGLBBO_15,12536,12536,1,17,0,355.9348041,0
WGLBBO_18_12536,WGLBBO_18,12536,12536,1,17,0,355.9348041,0
WGLBBO_19_12536,WGLBBO_19,12536,12536,1,17,34,355.9347629,0.095523123
WGLBBO_22_12536,WGLBBO_22,12536,12536,1,17,3,355.9347745,0.008428511
WGLBBO_25_12536,WGLBBO_25,12536,12536,1,17,0,355.9348041,0
WGLBBO_28_12536,WGLBBO_28,12536,12536,1,17,0,355.9348041,0
WGLBBO_3_12536,WGLBBO_3,12536,12536,1,17,0,355.9348041,0
WGLBBO_30_12536,WGLBBO_30,12536,12536,1,17,31,355.9347629,0.087094612
WGLBBO_32_12536,WGLBBO_32,12536,12536,1,17,0,355.9348041,0
WGLBBO_38_12536,WGLBBO_38,12536,12536,1,17,3,355.9347745,0.008428511
WGLBBO_39_12536,WGLBBO_39,12536,12536,1,17,78,355.9346806,0.219141332
WGLBBO_4_12536,WGLBBO_4,12536,12536,1,17,0,355.9348041,0
WGLBBO_6_12536,WGLBBO_6,12536,12536,1,17,0,355.9348041,0
WGLBBO_7_12536,WGLBBO_7,12536,12536,1,17,3,355.9347629,0.008428511
WGLBBO_10_12537,WGLBBO_10,12537,12537,1,17,0,177.9181891,0
WGLBBO_11_12537,WGLBBO_11,12537,12537,1,17,0,177.9181891,0
WGLBBO_12_12537,WGLBBO_12,12537,12537,1,17,0,177.9181891,0
WGLBBO_15_12537,WGLBBO_15,12537,12537,1,17,0,177.9181891,0
WGLBBO_18_12537,WGLBBO_18,12537,12537,1,17,0,177.9181891,0
WGLBBO_19_12537,WGLBBO_19,12537,12537,1,17,0,177.9181891,0
WGLBBO_22_12537,WGLBBO_22,12537,12537,1,17,3,177.9182012,0.016861681
WGLBBO_25_12537,WGLBBO_25,12537,12537,1,17,0,177.9181891,0
WGLBBO_28_12537,WGLBBO_28,12537,12537,1,17,0,177.9181891,0
WGLBBO_3_12537,WGLBBO_3,12537,12537,1,17,0,177.9181891,0
WGLBBO_30_12537,WGLBBO_30,12537,12537,1,17,0,177.9181891,0
WGLBBO_32_12537,WGLBBO_32,12537,12537,1,17,0,177.9181891,0
WGLBBO_38_12537,WGLBBO_38,12537,12537,1,17,0,177.9181891,0
WGLBBO_39_12537,WGLBBO_39,12537,12537,1,17,3,177.9182012,0.016861681
WGLBBO_4_12537,WGLBBO_4,12537,12537,1,17,0,177.9181891,0
WGLBBO_6_12537,WGLBBO_6,12537,12537,1,17,0,177.9181891,0
WGLBBO_7_12537,WGLBBO_7,12537,12537,1,17,0,177.9181891,0
WGLBBO_10_12538,WGLBBO_10,12538,12538,1,17,0,178.1208301,0
WGLBBO_11_12538,WGLBBO_11,12538,12538,1,17,0,178.1208301,0
WGLBBO_12_12538,WGLBBO_12,12538,12538,1,17,0,178.1208301,0
WGLBBO_15_12538,WGLBBO_15,12538,12538,1,17,0,178.1208301,0
WGLBBO_18_12538,WGLBBO_18,12538,12538,1,17,0,178.1208301,0
WGLBBO_19_12538,WGLBBO_19,12538,12538,1,17,0,178.1208301,0
WGLBBO_22_12538,WGLBBO_22,12538,12538,1,17,0,178.1208301,0
WGLBBO_25_12538,WGLBBO_25,12538,12538,1,17,0,178.1208301,0
WGLBBO_28_12538,WGLBBO_28,12538,12538,1,17,0,178.1208301,0
WGLBBO_3_12538,WGLBBO_3,12538,12538,1,17,0,178.1208301,0
WGLBBO_30_12538,WGLBBO_30,12538,12538,1,17,0,178.1208301,0
WGLBBO_32_12538,WGLBBO_32,12538,12538,1,17,0,178.1208301,0
WGLBBO_38_12538,WGLBBO_38,12538,12538,1,17,0,178.1208301,0
WGLBBO_39_12538,WGLBBO_39,12538,12538,1,17,0,178.1208301,0
WGLBBO_4_12538,WGLBBO_4,12538,12538,1,17,0,178.1208301,0
WGLBBO_6_12538,WGLBBO_6,12538,12538,1,17,0,178.1208301,0
WGLBBO_7_12538,WGLBBO_7,12538,12538,1,17,0,178.1208301,0
WGLBBO_10_12539,WGLBBO_10,12539,12539,1,17,0,178.1792197,0
WGLBBO_11_12539,WGLBBO_11,12539,12539,1,17,0,178.1792197,0
WGLBBO_12_12539,WGLBBO_12,12539,12539,1,17,0,178.1792197,0
WGLBBO_15_12539,WGLBBO_15,12539,12539,1,17,0,178.1792197,0
WGLBBO_18_12539,WGLBBO_18,12539,12539,1,17,0,178.1792197,0
WGLBBO_19_12539,WGLBBO_19,12539,12539,1,17,31,178.1792544,0.173982095
WGLBBO_22_12539,WGLBBO_22,12539,12539,1,17,0,178.1792197,0
WGLBBO_25_12539,WGLBBO_25,12539,12539,1,17,0,178.1792197,0
WGLBBO_28_12539,WGLBBO_28,12539,12539,1,17,0,178.1792197,0
WGLBBO_3_12539,WGLBBO_3,12539,12539,1,17,0,178.1792197,0
WGLBBO_30_12539,WGLBBO_30,12539,12539,1,17,0,178.1792197,0
WGLBBO_32_12539,WGLBBO_32,12539,12539,1,17,0,178.1792197,0
WGLBBO_38_12539,WGLBBO_38,12539,12539,1,17,0,178.1792197,0
WGLBBO_39_12539,WGLBBO_39,12539,12539,1,17,0,178.1792197,0
WGLBBO_4_12539,WGLBBO_4,12539,12539,1,17,0,178.1792197,0
WGLBBO_6_12539,WGLBBO_6,12539,12539,1,17,0,178.1792197,0
WGLBBO_7_12539,WGLBBO_7,12539,12539,1,17,0,178.1792197,0
WGLBBO_10_12540,WGLBBO_10,12540,12540,1,17,0,169.6599705,0
WGLBBO_11_12540,WGLBBO_11,12540,12540,1,17,0,169.6599705,0
WGLBBO_12_12540,WGLBBO_12,12540,12540,1,17,0,169.6599705,0
WGLBBO_15_12540,WGLBBO_15,12540,12540,1,17,0,169.6599705,0
WGLBBO_18_12540,WGLBBO_18,12540,12540,1,17,0,169.6599705,0
WGLBBO_19_12540,WGLBBO_19,12540,12540,1,17,0,169.6599705,0
WGLBBO_22_12540,WGLBBO_22,12540,12540,1,17,0,169.6599705,0
WGLBBO_25_12540,WGLBBO_25,12540,12540,1,17,0,169.6599705,0
WGLBBO_28_12540,WGLBBO_28,12540,12540,1,17,0,169.6599705,0
WGLBBO_3_12540,WGLBBO_3,12540,12540,1,17,0,169.6599705,0
WGLBBO_30_12540,WGLBBO_30,12540,12540,1,17,0,169.6599705,0
WGLBBO_32_12540,WGLBBO_32,12540,12540,1,17,0,169.6599705,0
WGLBBO_38_12540,WGLBBO_38,12540,12540,1,17,0,169.6599705,0
WGLBBO_39_12540,WGLBBO_39,12540,12540,1,17,0,169.6599705,0
WGLBBO_4_12540,WGLBBO_4,12540,12540,1,17,0,169.6599705,0
WGLBBO_6_12540,WGLBBO_6,12540,12540,1,17,0,169.6599705,0
WGLBBO_7_12540,WGLBBO_7,12540,12540,1,17,0,169.6599705,0
USGS_1_12557,USGS_1,12557,12557,1,12,0,169.8542404,0
USGS_10_12557,USGS_10,12557,12557,1,12,0,169.8542404,0
USGS_11_12557,USGS_11,12557,12557,1,12,0,169.8542404,0
USGS_12_12557,USGS_12,12557,12557,1,12,0,169.8542404,0
USGS_16_12557,USGS_16,12557,12557,1,12,0,169.8542404,0
USGS_3_12557,USGS_3,12557,12557,1,12,0,169.8542404,0
USGS_4_12557,USGS_4,12557,12557,1,12,0,169.8542404,0
USGS_5_12557,USGS_5,12557,12557,1,12,0,169.8542404,0
USGS_6_12557,USGS_6,12557,12557,1,12,0,169.8542404,0
USGS_7_12557,USGS_7,12557,12557,1,12,0,169.8542404,0
USGS_8_12557,USGS_8,12557,12557,1,12,0,169.8542404,0
USGS_9_12557,USGS_9,12557,12557,1,12,0,169.8542404,0
USGS_1_12558,USGS_1,12558,12558,1,12,0,169.8499253,0
USGS_10_12558,USGS_10,12558,12558,1,12,0,169.8499253,0
USGS_11_12558,USGS_11,12558,12558,1,12,0,169.8499253,0
USGS_12_12558,USGS_12,12558,12558,1,12,1,169.8499393,0.00588755
USGS_16_12558,USGS_16,12558,12558,1,12,0,169.8499253,0
USGS_3_12558,USGS_3,12558,12558,1,12,1,169.8499393,0.00588755
USGS_4_12558,USGS_4,12558,12558,1,12,1,169.8499393,0.00588755
USGS_5_12558,USGS_5,12558,12558,1,12,0,169.8499253,0
USGS_6_12558,USGS_6,12558,12558,1,12,0,169.8499253,0
USGS_7_12558,USGS_7,12558,12558,1,12,0,169.8499253,0
USGS_8_12558,USGS_8,12558,12558,1,12,0,169.8499253,0
USGS_9_12558,USGS_9,12558,12558,1,12,0,169.8499253,0
USGS_1_12559,USGS_1,12559,12559,1,12,0,105.1588356,0
USGS_10_12559,USGS_10,12559,12559,1,12,0,105.1588356,0
USGS_11_12559,USGS_11,12559,12559,1,12,1,105.1588287,0.009509425
USGS_12_12559,USGS_12,12559,12559,1,12,0,105.1588356,0
USGS_16_12559,USGS_16,12559,12559,1,12,0,105.1588356,0
USGS_3_12559,USGS_3,12559,12559,1,12,0,105.1588356,0
USGS_4_12559,USGS_4,12559,12559,1,12,0,105.1588356,0
USGS_5_12559,USGS_5,12559,12559,1,12,0,105.1588356,0
USGS_6_12559,USGS_6,12559,12559,1,12,0,105.1588356,0
USGS_7_12559,USGS_7,12559,12559,1,12,0,105.1588356,0
USGS_8_12559,USGS_8,12559,12559,1,12,0,105.1588356,0
USGS_9_12559,USGS_9,12559,12559,1,12,0,105.1588356,0
USGS_1_12560,USGS_1,12560,12560,1,12,0,64.70596082,0
USGS_10_12560,USGS_10,12560,12560,1,12,0,64.70596082,0
USGS_11_12560,USGS_11,12560,12560,1,12,0,64.70596082,0
USGS_12_12560,USGS_12,12560,12560,1,12,0,64.70596082,0
USGS_16_12560,USGS_16,12560,12560,1,12,0,64.70596082,0
USGS_3_12560,USGS_3,12560,12560,1,12,1,64.70594432,0.015454531
USGS_4_12560,USGS_4,12560,12560,1,12,0,64.70596082,0
USGS_5_12560,USGS_5,12560,12560,1,12,0,64.70596082,0
USGS_6_12560,USGS_6,12560,12560,1,12,0,64.70596082,0
USGS_7_12560,USGS_7,12560,12560,1,12,1,64.70594432,0.015454531
USGS_8_12560,USGS_8,12560,12560,1,12,0,64.70596082,0
USGS_9_12560,USGS_9,12560,12560,1,12,0,64.70596082,0
USGS_1_12561,USGS_1,12561,12561,1,13,0,169.8409508,0
USGS_10_12561,USGS_10,12561,12561,1,13,5,169.8409066,0.029439315
USGS_11_12561,USGS_11,12561,12561,1,13,0,169.8409508,0
USGS_12_12561,USGS_12,12561,12561,1,13,0,169.8409508,0
USGS_14_12561,USGS_14,12561,12561,1,13,0,169.8409508,0
USGS_16_12561,USGS_16,12561,12561,1,13,2,169.8409287,0.011775725
USGS_3_12561,USGS_3,12561,12561,1,13,0,169.8409508,0
USGS_4_12561,USGS_4,12561,12561,1,13,3,169.8409287,0.017663587
USGS_5_12561,USGS_5,12561,12561,1,13,0,169.8409508,0
USGS_6_12561,USGS_6,12561,12561,1,13,2,169.8409287,0.011775725
USGS_7_12561,USGS_7,12561,12561,1,13,2,169.8409287,0.011775725
USGS_8_12561,USGS_8,12561,12561,1,13,2,169.8409287,0.011775725
USGS_9_12561,USGS_9,12561,12561,1,13,0,169.8409508,0
USGS_1_12562,USGS_1,12562,12562,1,13,1,169.820562,0.005888568
USGS_10_12562,USGS_10,12562,12562,1,13,211,169.8205389,1.242488107
USGS_11_12562,USGS_11,12562,12562,1,13,209,169.820562,1.230710802
USGS_12_12562,USGS_12,12562,12562,1,13,36,169.820562,0.211988463
USGS_14_12562,USGS_14,12562,12562,1,13,0,169.8205851,0
USGS_16_12562,USGS_16,12562,12562,1,13,7,169.820562,0.041219979
USGS_3_12562,USGS_3,12562,12562,1,13,173,169.8205158,1.018722615
USGS_4_12562,USGS_4,12562,12562,1,13,11,169.8205389,0.064774262
USGS_5_12562,USGS_5,12562,12562,1,13,22,169.8205158,0.129548541
USGS_6_12562,USGS_6,12562,12562,1,13,15,169.8205389,0.088328538
USGS_7_12562,USGS_7,12562,12562,1,13,25,169.820562,0.147214211
USGS_8_12562,USGS_8,12562,12562,1,13,5,169.8205389,0.029442846
USGS_9_12562,USGS_9,12562,12562,1,13,1,169.820562,0.005888568
WGLBBO_10_12681,WGLBBO_10,12681,12681,1,17,283,166.8999849,1.695626277
WGLBBO_11_12681,WGLBBO_11,12681,12681,1,17,76,166.9000372,0.455362391
WGLBBO_12_12681,WGLBBO_12,12681,12681,1,17,372,166.900011,2.228879421
WGLBBO_15_12681,WGLBBO_15,12681,12681,1,17,192,166.8999849,1.150389559
WGLBBO_18_12681,WGLBBO_18,12681,12681,1,17,0,166.9000895,0
WGLBBO_19_12681,WGLBBO_19,12681,12681,1,17,62,166.9000372,0.371479845
WGLBBO_22_12681,WGLBBO_22,12681,12681,1,17,6,166.9000634,0.035949657
WGLBBO_25_12681,WGLBBO_25,12681,12681,1,17,79,166.9000634,0.473337148
WGLBBO_28_12681,WGLBBO_28,12681,12681,1,17,0,166.9000895,0
WGLBBO_3_12681,WGLBBO_3,12681,12681,1,17,0,166.9000895,0
WGLBBO_30_12681,WGLBBO_30,12681,12681,1,17,102,166.900011,0.611144357
WGLBBO_32_12681,WGLBBO_32,12681,12681,1,17,195,166.9000372,1.16836403
WGLBBO_38_12681,WGLBBO_38,12681,12681,1,17,191,166.8999849,1.144397947
WGLBBO_39_12681,WGLBBO_39,12681,12681,1,17,485,166.8999849,2.905931959
WGLBBO_4_12681,WGLBBO_4,12681,12681,1,17,0,166.9000895,0
WGLBBO_6_12681,WGLBBO_6,12681,12681,1,17,0,166.9000895,0
WGLBBO_7_12681,WGLBBO_7,12681,12681,1,17,44,166.9000634,0.263630817
WGLBBO_10_12682,WGLBBO_10,12682,12682,1,17,0,189.0111899,0
WGLBBO_11_12682,WGLBBO_11,12682,12682,1,17,0,189.0111899,0
WGLBBO_12_12682,WGLBBO_12,12682,12682,1,17,0,189.0111899,0
WGLBBO_15_12682,WGLBBO_15,12682,12682,1,17,91,189.0111737,0.481453018
WGLBBO_18_12682,WGLBBO_18,12682,12682,1,17,31,189.0111737,0.164011468
WGLBBO_19_12682,WGLBBO_19,12682,12682,1,17,0,189.0111899,0
WGLBBO_22_12682,WGLBBO_22,12682,12682,1,17,3,189.0111534,0.015872079
WGLBBO_25_12682,WGLBBO_25,12682,12682,1,17,0,189.0111899,0
WGLBBO_28_12682,WGLBBO_28,12682,12682,1,17,0,189.0111899,0
WGLBBO_3_12682,WGLBBO_3,12682,12682,1,17,3,189.0111737,0.015872078
WGLBBO_30_12682,WGLBBO_30,12682,12682,1,17,0,189.0111899,0
WGLBBO_32_12682,WGLBBO_32,12682,12682,1,17,54,189.0111575,0.28569742
WGLBBO_38_12682,WGLBBO_38,12682,12682,1,17,0,189.0111899,0
WGLBBO_39_12682,WGLBBO_39,12682,12682,1,17,6,189.0111575,0.031744158
WGLBBO_4_12682,WGLBBO_4,12682,12682,1,17,0,189.0111899,0
WGLBBO_6_12682,WGLBBO_6,12682,12682,1,17,0,189.0111899,0
WGLBBO_7_12682,WGLBBO_7,12682,12682,1,17,0,189.0111899,0
WGLBBO_10_12683,WGLBBO_10,12683,12683,1,17,0,177.9206594,0
WGLBBO_11_12683,WGLBBO_11,12683,12683,1,17,0,177.9206594,0
WGLBBO_12_12683,WGLBBO_12,12683,12683,1,17,0,177.9206594,0
WGLBBO_15_12683,WGLBBO_15,12683,12683,1,17,0,177.9206594,0
WGLBBO_18_12683,WGLBBO_18,12683,12683,1,17,0,177.9206594,0
WGLBBO_19_12683,WGLBBO_19,12683,12683,1,17,0,177.9206594,0
WGLBBO_22_12683,WGLBBO_22,12683,12683,1,17,0,177.9206594,0
WGLBBO_25_12683,WGLBBO_25,12683,12683,1,17,0,177.9206594,0
WGLBBO_28_12683,WGLBBO_28,12683,12683,1,17,0,177.9206594,0
WGLBBO_3_12683,WGLBBO_3,12683,12683,1,17,0,177.9206594,0
WGLBBO_30_12683,WGLBBO_30,12683,12683,1,17,0,177.9206594,0
WGLBBO_32_12683,WGLBBO_32,12683,12683,1,17,0,177.9206594,0
WGLBBO_38_12683,WGLBBO_38,12683,12683,1,17,0,177.9206594,0
WGLBBO_39_12683,WGLBBO_39,12683,12683,1,17,77,177.9207777,0.432776885
WGLBBO_4_12683,WGLBBO_4,12683,12683,1,17,0,177.9206594,0
WGLBBO_6_12683,WGLBBO_6,12683,12683,1,17,0,177.9206594,0
WGLBBO_7_12683,WGLBBO_7,12683,12683,1,17,0,177.9206594,0
WGLBBO_10_12684,WGLBBO_10,12684,12684,1,17,0,178.1232592,0
WGLBBO_11_12684,WGLBBO_11,12684,12684,1,17,0,178.1232592,0
WGLBBO_12_12684,WGLBBO_12,12684,12684,1,17,0,178.1232592,0
WGLBBO_15_12684,WGLBBO_15,12684,12684,1,17,0,178.1232592,0
WGLBBO_18_12684,WGLBBO_18,12684,12684,1,17,0,178.1232592,0
WGLBBO_19_12684,WGLBBO_19,12684,12684,1,17,0,178.1232592,0
WGLBBO_22_12684,WGLBBO_22,12684,12684,1,17,0,178.1232592,0
WGLBBO_25_12684,WGLBBO_25,12684,12684,1,17,0,178.1232592,0
WGLBBO_28_12684,WGLBBO_28,12684,12684,1,17,0,178.1232592,0
WGLBBO_3_12684,WGLBBO_3,12684,12684,1,17,0,178.1232592,0
WGLBBO_30_12684,WGLBBO_30,12684,12684,1,17,0,178.1232592,0
WGLBBO_32_12684,WGLBBO_32,12684,12684,1,17,0,178.1232592,0
WGLBBO_38_12684,WGLBBO_38,12684,12684,1,17,0,178.1232592,0
WGLBBO_39_12684,WGLBBO_39,12684,12684,1,17,0,178.1232592,0
WGLBBO_4_12684,WGLBBO_4,12684,12684,1,17,0,178.1232592,0
WGLBBO_6_12684,WGLBBO_6,12684,12684,1,17,0,178.1232592,0
WGLBBO_7_12684,WGLBBO_7,12684,12684,1,17,0,178.1232592,0
WGLBBO_10_12685,WGLBBO_10,12685,12685,1,17,0,178.1815847,0
WGLBBO_11_12685,WGLBBO_11,12685,12685,1,17,3,178.1815498,0.01683676
WGLBBO_12_12685,WGLBBO_12,12685,12685,1,17,0,178.1815847,0
WGLBBO_15_12685,WGLBBO_15,12685,12685,1,17,0,178.1815847,0
WGLBBO_18_12685,WGLBBO_18,12685,12685,1,17,0,178.1815847,0
WGLBBO_19_12685,WGLBBO_19,12685,12685,1,17,0,178.1815847,0
WGLBBO_22_12685,WGLBBO_22,12685,12685,1,17,0,178.1815847,0
WGLBBO_25_12685,WGLBBO_25,12685,12685,1,17,0,178.1815847,0
WGLBBO_28_12685,WGLBBO_28,12685,12685,1,17,0,178.1815847,0
WGLBBO_3_12685,WGLBBO_3,12685,12685,1,17,0,178.1815847,0
WGLBBO_30_12685,WGLBBO_30,12685,12685,1,17,0,178.1815847,0
WGLBBO_32_12685,WGLBBO_32,12685,12685,1,17,0,178.1815847,0
WGLBBO_38_12685,WGLBBO_38,12685,12685,1,17,0,178.1815847,0
WGLBBO_39_12685,WGLBBO_39,12685,12685,1,17,0,178.1815847,0
WGLBBO_4_12685,WGLBBO_4,12685,12685,1,17,0,178.1815847,0
WGLBBO_6_12685,WGLBBO_6,12685,12685,1,17,0,178.1815847,0
WGLBBO_7_12685,WGLBBO_7,12685,12685,1,17,0,178.1815847,0
