"","grid_id","survey_block_id","surveyid","grid_id_tx","surveyed","num_times_surveyed.x","total_obs","total_len","block_survey_count","count","num_times_surveyed.y","longitude","latitude","trans_len","survey_prob","all_prob","combo_prob"
"1811",9769,"USGS_12_9769","USGS_12",9769,1,6,56,184.710266,0.303177518,1,6,-86.15049427,44.90813847,5.432650516,0.951681928362208,0.989889612368725,0.970785770365466
"1812",9769,"USGS_2_9769","USGS_2",9769,1,6,10,184.710266,0.054138843,1,6,-86.15049427,44.90813847,5.432650516,0.956227560210876,0.98713218457311,0.971679872391993
"1813",9769,"USGS_3_9769","USGS_3",9769,1,6,8,184.7102165,0.043311086,1,6,-86.15049427,44.90813847,5.432650516,0.960577967148925,0.986775468210528,0.973676717679726
"1814",9769,"USGS_7_9769","USGS_7",9769,1,6,3,184.710167,0.016241661,1,6,-86.15049427,44.90813847,5.432650516,0.885570796609222,0.985208930476814,0.935389863543018
"1815",9769,"USGS_9_9769","USGS_9",9769,1,6,6,184.710167,0.032483323,1,6,-86.15049427,44.90813847,5.432650516,0.942691340726811,0.986315753416229,0.96450354707152
"1816",9770,"USGS_10_9770","USGS_10",9770,1,6,33,83.22914161,0.396495739,1,6,-86.10552816,44.90813847,2.447918042,0.971207665093428,0.990319510291645,0.980763587692537
"1817",9770,"USGS_12_9770","USGS_12",9770,1,6,86,83.22910569,1.033292372,1,6,-86.10552816,44.90813847,2.447918042,0.966282686867968,0.991853812659753,0.97906824976386
"1818",9770,"USGS_2_9770","USGS_2",9770,1,6,8,83.22915948,0.096120158,1,6,-86.10552816,44.90813847,2.447918042,0.961473366730226,0.98805036869051,0.974761867710368
"1819",9770,"USGS_3_9770","USGS_3",9770,1,6,9,83.22923132,0.108135085,1,6,-86.10552816,44.90813847,2.447918042,0.96690111095563,0.988238846933971,0.9775699789448
"1820",9770,"USGS_7_9770","USGS_7",9770,1,6,101,83.2291954,1.213516477,1,6,-86.10552816,44.90813847,2.447918042,0.971302077682286,0.992111165054419,0.981706621368353
"1821",9770,"USGS_9_9770","USGS_9",9770,1,6,0,83.22921344,0,1,6,-86.10552816,44.90813847,2.447918042,0,0,0
"1822",9771,"USGS_10_9771","USGS_10",9771,1,6,177,167.3976776,1.05736234,1,6,-86.06056206,44.90813847,4.923458674,0.983972302076091,0.991890678702816,0.987931490389453
"1823",9771,"USGS_12_9771","USGS_12",9771,1,6,93,167.3978016,0.555562852,1,6,-86.06056206,44.90813847,4.923458674,0.958914800970163,0.990859929972371,0.974887365471267
"1824",9771,"USGS_2_9771","USGS_2",9771,1,6,49,167.3976776,0.292716128,1,6,-86.06056206,44.90813847,4.923458674,0.971627899494224,0.989833360978224,0.980730630236224
"1825",9771,"USGS_3_9771","USGS_3",9771,1,6,40,167.3977602,0.238951823,1,6,-86.06056206,44.90813847,4.923458674,0.972388994971861,0.98950829241318,0.98094864369252
"1826",9771,"USGS_7_9771","USGS_7",9771,1,6,155,167.3978429,0.925937858,1,6,-86.06056206,44.90813847,4.923458674,0.966311853531905,0.991678166407934,0.978995009969919
"1827",9771,"USGS_9_9771","USGS_9",9771,1,6,5,167.3976363,0.029869,1,6,-86.06056206,44.90813847,4.923458674,0.941382452079972,0.986181709686402,0.963782080883187
"1828",9772,"USGS_10_9772","USGS_10",9772,1,6,1,110.8869185,0.009018196,1,6,-86.01559596,44.90813847,3.261379349,0.916767461622885,0.984270410030609,0.950518935826747
"1829",9772,"USGS_12_9772","USGS_12",9772,1,6,0,110.8868979,0,1,6,-86.01559596,44.90813847,3.261379349,0,0,0
"1830",9772,"USGS_2_9772","USGS_2",9772,1,6,0,110.8868979,0,1,6,-86.01559596,44.90813847,3.261379349,0,0,0
"1831",9772,"USGS_3_9772","USGS_3",9772,1,6,0,110.8868979,0,1,6,-86.01559596,44.90813847,3.261379349,0,0,0
"1832",9772,"USGS_7_9772","USGS_7",9772,1,6,0,110.8868979,0,1,6,-86.01559596,44.90813847,3.261379349,0,0,0
"1833",9772,"USGS_9_9772","USGS_9",9772,1,6,1,110.8869185,0.009018196,1,6,-86.01559596,44.90813847,3.261379349,0.922764727143749,0.984270410030609,0.953517568587179
"1834",9773,"USGS_10_9773","USGS_10",9773,1,6,10,114.6947802,0.087187926,1,6,-85.97062986,44.90813847,3.373371732,0.949564061308395,0.987894314934913,0.968729188121654
"1835",9773,"USGS_12_9773","USGS_12",9773,1,6,440,114.6946954,3.836271576,1,6,-85.97062986,44.90813847,3.373371732,0.98125037481865,0.993948066036258,0.987599220427454
"1836",9773,"USGS_2_9773","USGS_2",9773,1,6,2,114.6946672,0.017437602,1,6,-85.97062986,44.90813847,3.373371732,0.945917459261577,0.985322328023851,0.965619893642714
"1837",9773,"USGS_3_9773","USGS_3",9773,1,6,66,114.6946954,0.575440736,1,6,-85.97062986,44.90813847,3.373371732,0.978444047280744,0.990916249982721,0.984680148631733
"1838",9773,"USGS_7_9773","USGS_7",9773,1,6,480,114.694752,4.185021475,1,6,-85.97062986,44.90813847,3.373371732,0.99040160801315,0.994086230256784,0.992243919134967
"1839",9773,"USGS_9_9773","USGS_9",9773,1,6,4,114.6946672,0.034875205,1,6,-85.97062986,44.90813847,3.373371732,0.943799634814079,0.986429271671785,0.965114453242932
"1840",9774,"USGS_10_9774","USGS_10",9774,1,7,0,131.2003727,0,1,7,-85.92566375,44.90813847,3.858834492,0,0,0
"1841",9774,"USGS_12_9774","USGS_12",9774,1,7,0,131.2003727,0,1,7,-85.92566375,44.90813847,3.858834492,0,0,0
"1842",9774,"USGS_14_9774","USGS_14",9774,1,7,0,131.2003727,0,1,7,-85.92566375,44.90813847,3.858834492,0,0,0
"1843",9774,"USGS_2_9774","USGS_2",9774,1,7,0,131.2003727,0,1,7,-85.92566375,44.90813847,3.858834492,0,0,0
"1844",9774,"USGS_3_9774","USGS_3",9774,1,7,0,131.2003727,0,1,7,-85.92566375,44.90813847,3.858834492,0,0,0
"1845",9774,"USGS_7_9774","USGS_7",9774,1,7,0,131.2003727,0,1,7,-85.92566375,44.90813847,3.858834492,0,0,0
"1846",9774,"USGS_9_9774","USGS_9",9774,1,7,0,131.2003727,0,1,7,-85.92566375,44.90813847,3.858834492,0,0,0
"1847",9775,"USGS_10_9775","USGS_10",9775,1,7,0,93.61070376,0,1,7,-85.88069765,44.90813847,2.753255993,0,0,0
"1848",9775,"USGS_12_9775","USGS_12",9775,1,7,0,93.61070376,0,1,7,-85.88069765,44.90813847,2.753255993,0,0,0
"1849",9775,"USGS_14_9775","USGS_14",9775,1,7,0,93.61070376,0,1,7,-85.88069765,44.90813847,2.753255993,0,0,0
"1850",9775,"USGS_2_9775","USGS_2",9775,1,7,0,93.61070376,0,1,7,-85.88069765,44.90813847,2.753255993,0,0,0
"1851",9775,"USGS_3_9775","USGS_3",9775,1,7,0,93.61070376,0,1,7,-85.88069765,44.90813847,2.753255993,0,0,0
"1852",9775,"USGS_7_9775","USGS_7",9775,1,7,0,93.61070376,0,1,7,-85.88069765,44.90813847,2.753255993,0,0,0
"1853",9775,"USGS_9_9775","USGS_9",9775,1,7,0,93.61070376,0,1,7,-85.88069765,44.90813847,2.753255993,0,0,0
"1854",9888,"USGS_1_9888","USGS_1",9888,1,15,68,202.7461815,0.335394726,1,15,-87.22968072,44.86317236,14.24437164,0.974437506401399,0.990051394493586,0.982244450447493
"1855",9888,"USGS_15_9888","USGS_15",9888,1,15,0,202.7462052,0,1,15,-87.22968072,44.86317236,14.24437164,0,0,0
"1856",9888,"USGS_3_9888","USGS_3",9888,1,15,8,202.7461578,0.039458208,1,15,-87.22968072,44.86317236,14.24437164,0.959935523672124,0.986626566794209,0.973281045233167
"1857",9888,"WGLBBO_1_9888","WGLBBO_1",9888,1,15,3,281.5624141,0.010654831,1,15,-87.22968072,44.86317236,14.24437164,0.746149448252849,0.984536353807328,0.865342901030089
"1858",9888,"WGLBBO_14_9888","WGLBBO_14",9888,1,15,68,281.5623662,0.241509549,1,15,-87.22968072,44.86317236,14.24437164,0.828355507984325,0.98952534553993,0.908940426762127
"1859",9888,"WGLBBO_17_9888","WGLBBO_17",9888,1,15,121,281.5623645,0.429744935,1,15,-87.22968072,44.86317236,14.24437164,0.857058706016145,0.990448522771313,0.923753614393729
"1860",9888,"WGLBBO_2_9888","WGLBBO_2",9888,1,15,93,281.5623827,0.330299805,1,15,-87.22968072,44.86317236,14.24437164,0.829041235322719,0.990026872044962,0.90953405368384
"1861",9888,"WGLBBO_21_9888","WGLBBO_21",9888,1,15,93,281.5623513,0.330299841,1,15,-87.22968072,44.86317236,14.24437164,0.896128845276193,0.990026872219567,0.94307785874788
"1862",9888,"WGLBBO_24_9888","WGLBBO_24",9888,1,15,77,281.5623679,0.273474046,1,15,-87.22968072,44.86317236,14.24437164,0.776591170067546,0.989724440017962,0.883157805042754
"1863",9888,"WGLBBO_26_9888","WGLBBO_26",9888,1,15,0,281.5624307,0,1,15,-87.22968072,44.86317236,14.24437164,0,0,0
"1864",9888,"WGLBBO_29_9888","WGLBBO_29",9888,1,15,73,281.5624141,0.25926756,1,15,-87.22968072,44.86317236,14.24437164,0.814431547460295,0.989638990393431,0.902035268926863
"1865",9888,"WGLBBO_34_9888","WGLBBO_34",9888,1,15,113,281.5623662,0.401332044,1,15,-87.22968072,44.86317236,14.24437164,0.745190799234877,0.990338933886685,0.867764866560781
"1866",9888,"WGLBBO_35_9888","WGLBBO_35",9888,1,15,257,281.5623496,0.912764084,1,15,-87.22968072,44.86317236,14.24437164,0.869012106448485,0.991655219629143,0.930333663038814
"1867",9888,"WGLBBO_37_9888","WGLBBO_37",9888,1,15,88,281.5623496,0.312541787,1,15,-87.22968072,44.86317236,14.24437164,0.775700715239169,0.989938342834382,0.882819529036776
"1868",9888,"WGLBBO_9_9888","WGLBBO_9",9888,1,15,113,281.5623496,0.401332068,1,15,-87.22968072,44.86317236,14.24437164,0.924403691928855,0.990338933982492,0.957371312955673
"1869",9889,"USGS_1_9889","USGS_1",9889,1,15,0,77.87465995,0,1,15,-87.18471462,44.86317236,7.242834915,0,0,0
"1870",9889,"USGS_15_9889","USGS_15",9889,1,15,0,77.87465995,0,1,15,-87.18471462,44.86317236,7.242834915,0,0,0
"1871",9889,"USGS_3_9889","USGS_3",9889,1,15,15,77.87462877,0.192617291,1,15,-87.18471462,44.86317236,7.242834915,0.970897570821161,0.989163073364838,0.980030322093
"1872",9889,"WGLBBO_1_9889","WGLBBO_1",9889,1,15,57,168.381703,0.33851659,1,15,-87.18471462,44.86317236,7.242834915,0.976204039375734,0.990066237080912,0.983135138228323
"1873",9889,"WGLBBO_14_9889","WGLBBO_14",9889,1,15,185,168.3816305,1.09869467,1,15,-87.18471462,44.86317236,7.242834915,0.958291792523913,0.991952064650167,0.97512192858704
"1874",9889,"WGLBBO_17_9889","WGLBBO_17",9889,1,15,411,168.3816993,2.440882838,1,15,-87.18471462,44.86317236,7.242834915,0.971963057658049,0.993228104518317,0.982595581088183
"1875",9889,"WGLBBO_2_9889","WGLBBO_2",9889,1,15,130,168.381703,0.772055382,1,15,-87.18471462,44.86317236,7.242834915,0.917291370061257,0.991387085640228,0.954339227850742
"1876",9889,"WGLBBO_21_9889","WGLBBO_21",9889,1,15,1,168.381703,0.005938888,1,15,-87.18471462,44.86317236,7.242834915,0.322445290921108,0.983604584949474,0.653024937935291
"1877",9889,"WGLBBO_24_9889","WGLBBO_24",9889,1,15,144,168.3816509,0.855200072,1,15,-87.18471462,44.86317236,7.242834915,0.934307142819567,0.9915508983591,0.962929020589334
"1878",9889,"WGLBBO_26_9889","WGLBBO_26",9889,1,15,55,168.381768,0.326638689,1,15,-87.18471462,44.86317236,7.242834915,0.877990143518094,0.990009016072271,0.933999579795182
"1879",9889,"WGLBBO_29_9889","WGLBBO_29",9889,1,15,153,168.3816788,0.908649926,1,15,-87.18471462,44.86317236,7.242834915,0.955599123793063,0.991647985355126,0.973623554574094
"1880",9889,"WGLBBO_34_9889","WGLBBO_34",9889,1,15,259,168.3817234,1.53817169,1,15,-87.18471462,44.86317236,7.242834915,0.931329507357124,0.992490445087967,0.961909976222546
"1881",9889,"WGLBBO_35_9889","WGLBBO_35",9889,1,15,515,168.3816993,3.058527157,1,15,-87.18471462,44.86317236,7.242834915,0.978939568825985,0.993587666091197,0.986263617458591
"1882",9889,"WGLBBO_37_9889","WGLBBO_37",9889,1,15,277,168.3816472,1.645072397,1,15,-87.18471462,44.86317236,7.242834915,0.942051245668162,0.992597881942219,0.967324563805191
"1883",9889,"WGLBBO_9_9889","WGLBBO_9",9889,1,15,0,168.3817272,0,1,15,-87.18471462,44.86317236,7.242834915,0,0,0
"1884",9890,"USGS_1_9890","USGS_1",9890,1,15,0,125.1129861,0,1,15,-87.13974852,44.86317236,9.013150351,0,0,0
"1885",9890,"USGS_15_9890","USGS_15",9890,1,15,0,125.1129861,0,1,15,-87.13974852,44.86317236,9.013150351,0,0,0
"1886",9890,"USGS_3_9890","USGS_3",9890,1,15,11,125.1129924,0.087920525,1,15,-87.13974852,44.86317236,9.013150351,0.965469176232939,0.987907702089303,0.976688439161121
"1887",9890,"WGLBBO_1_9890","WGLBBO_1",9890,1,15,37,181.3340692,0.20404329,1,15,-87.13974852,44.86317236,9.013150351,0.952837844434891,0.989255357781761,0.971046601108326
"1888",9890,"WGLBBO_14_9890","WGLBBO_14",9890,1,15,0,181.3341258,0,1,15,-87.13974852,44.86317236,9.013150351,0,0,0
"1889",9890,"WGLBBO_17_9890","WGLBBO_17",9890,1,15,93,181.3340783,0.51286554,1,15,-87.13974852,44.86317236,9.013150351,0.870945934577986,0.990731813271419,0.930838873924703
"1890",9890,"WGLBBO_2_9890","WGLBBO_2",9890,1,15,82,181.3340929,0.452203988,1,15,-87.13974852,44.86317236,9.013150351,0.863632066892223,0.990530137424074,0.927081102158148
"1891",9890,"WGLBBO_21_9890","WGLBBO_21",9890,1,15,40,181.3340692,0.22058734,1,15,-87.13974852,44.86317236,9.013150351,0.836762339768847,0.989380213943804,0.913071276856326
"1892",9890,"WGLBBO_24_9890","WGLBBO_24",9890,1,15,15,181.3340454,0.082720263,1,15,-87.13974852,44.86317236,9.013150351,0.58962946970561,0.987810160835474,0.788719815270542
"1893",9890,"WGLBBO_26_9890","WGLBBO_26",9890,1,15,0,181.3341258,0,1,15,-87.13974852,44.86317236,9.013150351,0,0,0
"1894",9890,"WGLBBO_29_9890","WGLBBO_29",9890,1,15,0,181.3341258,0,1,15,-87.13974852,44.86317236,9.013150351,0,0,0
"1895",9890,"WGLBBO_34_9890","WGLBBO_34",9890,1,15,0,181.3341258,0,1,15,-87.13974852,44.86317236,9.013150351,0,0,0
"1896",9890,"WGLBBO_35_9890","WGLBBO_35",9890,1,15,268,181.3341021,1.477934911,1,15,-87.13974852,44.86317236,9.013150351,0.923998523377172,0.992426553901255,0.958212538639214
"1897",9890,"WGLBBO_37_9890","WGLBBO_37",9890,1,15,93,181.3340546,0.512865607,1,15,-87.13974852,44.86317236,9.013150351,0.830013767537578,0.990731813480717,0.910372790509147
"1898",9890,"WGLBBO_9_9890","WGLBBO_9",9890,1,15,79,181.3341021,0.435659918,1,15,-87.13974852,44.86317236,9.013150351,0.930917134390648,0.990470423900362,0.960693779145505
"1899",9891,"USGS_1_9891","USGS_1",9891,1,15,0,153.88785,0,1,15,-87.09478241,44.86317236,9.940437997,0,0,0
"1900",9891,"USGS_15_9891","USGS_15",9891,1,15,0,153.88785,0,1,15,-87.09478241,44.86317236,9.940437997,0,0,0
"1901",9891,"USGS_3_9891","USGS_3",9891,1,15,0,153.88785,0,1,15,-87.09478241,44.86317236,9.940437997,0,0,0
"1902",9891,"WGLBBO_1_9891","WGLBBO_1",9891,1,15,0,184.0870419,0,1,15,-87.09478241,44.86317236,9.940437997,0,0,0
"1903",9891,"WGLBBO_14_9891","WGLBBO_14",9891,1,15,0,184.0870419,0,1,15,-87.09478241,44.86317236,9.940437997,0,0,0
"1904",9891,"WGLBBO_17_9891","WGLBBO_17",9891,1,15,3,184.0870474,0.016296638,1,15,-87.09478241,44.86317236,9.940437997,0.612287670457153,0.985214323564756,0.798750997010954
"1905",9891,"WGLBBO_2_9891","WGLBBO_2",9891,1,15,6,184.0870171,0.032593282,1,15,-87.09478241,44.86317236,9.940437997,0.578102213077015,0.986321152500704,0.782211682788859
"1906",9891,"WGLBBO_21_9891","WGLBBO_21",9891,1,15,63,184.0870117,0.342229468,1,15,-87.09478241,44.86317236,9.940437997,0.900841989180701,0.990083712476871,0.945462850828786
"1907",9891,"WGLBBO_24_9891","WGLBBO_24",9891,1,15,51,184.0870474,0.277042849,1,15,-87.09478241,44.86317236,9.940437997,0.778651184877401,0.989745208504689,0.884198196691045
"1908",9891,"WGLBBO_26_9891","WGLBBO_26",9891,1,15,0,184.0870419,0,1,15,-87.09478241,44.86317236,9.940437997,0,0,0
"1909",9891,"WGLBBO_29_9891","WGLBBO_29",9891,1,15,0,184.0870419,0,1,15,-87.09478241,44.86317236,9.940437997,0,0,0
"1910",9891,"WGLBBO_34_9891","WGLBBO_34",9891,1,15,0,184.0870419,0,1,15,-87.09478241,44.86317236,9.940437997,0,0,0
"1911",9891,"WGLBBO_35_9891","WGLBBO_35",9891,1,15,62,184.0870474,0.336797189,1,15,-87.09478241,44.86317236,9.940437997,0.733979920117021,0.990058079372531,0.862018999744776
"1912",9891,"WGLBBO_37_9891","WGLBBO_37",9891,1,15,31,184.0870474,0.168398594,1,15,-87.09478241,44.86317236,9.940437997,0.708427165024841,0.988947909068867,0.848687537046854
"1913",9891,"WGLBBO_9_9891","WGLBBO_9",9891,1,15,62,184.0870474,0.336797189,1,15,-87.09478241,44.86317236,9.940437997,0.90974122095258,0.990058079372531,0.949899650162556
"1914",9892,"USGS_1_9892","USGS_1",9892,1,15,0,49.0870662,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1915",9892,"USGS_15_9892","USGS_15",9892,1,15,0,49.0870662,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1916",9892,"USGS_3_9892","USGS_3",9892,1,15,0,49.0870662,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1917",9892,"WGLBBO_1_9892","WGLBBO_1",9892,1,15,0,165.2378093,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1918",9892,"WGLBBO_14_9892","WGLBBO_14",9892,1,15,0,165.2378093,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1919",9892,"WGLBBO_17_9892","WGLBBO_17",9892,1,15,0,165.2378093,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1920",9892,"WGLBBO_2_9892","WGLBBO_2",9892,1,15,93,165.2377737,0.562825303,1,15,-87.04981631,44.86317236,6.303672809,0.886604452660507,0.990880737013051,0.938742594836779
"1921",9892,"WGLBBO_21_9892","WGLBBO_21",9892,1,15,0,165.2378093,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1922",9892,"WGLBBO_24_9892","WGLBBO_24",9892,1,15,0,165.2378093,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1923",9892,"WGLBBO_26_9892","WGLBBO_26",9892,1,15,0,165.2378093,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1924",9892,"WGLBBO_29_9892","WGLBBO_29",9892,1,15,0,165.2378093,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1925",9892,"WGLBBO_34_9892","WGLBBO_34",9892,1,15,0,165.2378093,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1926",9892,"WGLBBO_35_9892","WGLBBO_35",9892,1,15,0,165.2378093,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1927",9892,"WGLBBO_37_9892","WGLBBO_37",9892,1,15,0,165.2378093,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1928",9892,"WGLBBO_9_9892","WGLBBO_9",9892,1,15,0,165.2378093,0,1,15,-87.04981631,44.86317236,6.303672809,0,0,0
"1929",9893,"WGLBBO_1_9893","WGLBBO_1",9893,1,12,0,146.9826087,0,1,12,-87.00485021,44.86317236,4.323017904,0,0,0
"1930",9893,"WGLBBO_14_9893","WGLBBO_14",9893,1,12,0,146.9826087,0,1,12,-87.00485021,44.86317236,4.323017904,0,0,0
"1931",9893,"WGLBBO_17_9893","WGLBBO_17",9893,1,12,0,146.9826087,0,1,12,-87.00485021,44.86317236,4.323017904,0,0,0
"1932",9893,"WGLBBO_2_9893","WGLBBO_2",9893,1,12,3,146.9825908,0.02041058,1,12,-87.00485021,44.86317236,4.323017904,0.53471795919003,0.985573628540066,0.760145793865048
"1933",9893,"WGLBBO_21_9893","WGLBBO_21",9893,1,12,0,146.9826087,0,1,12,-87.00485021,44.86317236,4.323017904,0,0,0
"1934",9893,"WGLBBO_24_9893","WGLBBO_24",9893,1,12,0,146.9826087,0,1,12,-87.00485021,44.86317236,4.323017904,0,0,0
"1935",9893,"WGLBBO_26_9893","WGLBBO_26",9893,1,12,0,146.9826087,0,1,12,-87.00485021,44.86317236,4.323017904,0,0,0
"1936",9893,"WGLBBO_29_9893","WGLBBO_29",9893,1,12,0,146.9826087,0,1,12,-87.00485021,44.86317236,4.323017904,0,0,0
"1937",9893,"WGLBBO_34_9893","WGLBBO_34",9893,1,12,0,146.9826087,0,1,12,-87.00485021,44.86317236,4.323017904,0,0,0
"1938",9893,"WGLBBO_35_9893","WGLBBO_35",9893,1,12,0,146.9826087,0,1,12,-87.00485021,44.86317236,4.323017904,0,0,0
"1939",9893,"WGLBBO_37_9893","WGLBBO_37",9893,1,12,0,146.9826087,0,1,12,-87.00485021,44.86317236,4.323017904,0,0,0
"1940",9893,"WGLBBO_9_9893","WGLBBO_9",9893,1,12,0,146.9826087,0,1,12,-87.00485021,44.86317236,4.323017904,0,0,0
"1941",9903,"USGS_10_9903","USGS_10",9903,1,7,0,96.83625713,0,1,7,-86.55518919,44.86317236,2.84812521,0,0,0
"1942",9903,"USGS_12_9903","USGS_12",9903,1,7,0,96.83625713,0,1,7,-86.55518919,44.86317236,2.84812521,0,0,0
"1943",9903,"USGS_14_9903","USGS_14",9903,1,7,0,96.83625713,0,1,7,-86.55518919,44.86317236,2.84812521,0,0,0
"1944",9903,"USGS_2_9903","USGS_2",9903,1,7,0,96.83625713,0,1,7,-86.55518919,44.86317236,2.84812521,0,0,0
"1945",9903,"USGS_3_9903","USGS_3",9903,1,7,0,96.83625713,0,1,7,-86.55518919,44.86317236,2.84812521,0,0,0
"1946",9903,"USGS_7_9903","USGS_7",9903,1,7,0,96.83625713,0,1,7,-86.55518919,44.86317236,2.84812521,0,0,0
"1947",9903,"USGS_9_9903","USGS_9",9903,1,7,0,96.83625713,0,1,7,-86.55518919,44.86317236,2.84812521,0,0,0
"1948",9904,"USGS_10_9904","USGS_10",9904,1,7,0,126.8354857,0,1,7,-86.51022308,44.86317236,3.730455461,0,0,0
"1949",9904,"USGS_12_9904","USGS_12",9904,1,7,0,126.8354857,0,1,7,-86.51022308,44.86317236,3.730455461,0,0,0
"1950",9904,"USGS_14_9904","USGS_14",9904,1,7,0,126.8354857,0,1,7,-86.51022308,44.86317236,3.730455461,0,0,0
"1951",9904,"USGS_2_9904","USGS_2",9904,1,7,0,126.8354857,0,1,7,-86.51022308,44.86317236,3.730455461,0,0,0
"1952",9904,"USGS_3_9904","USGS_3",9904,1,7,0,126.8354857,0,1,7,-86.51022308,44.86317236,3.730455461,0,0,0
"1953",9904,"USGS_7_9904","USGS_7",9904,1,7,0,126.8354857,0,1,7,-86.51022308,44.86317236,3.730455461,0,0,0
"1954",9904,"USGS_9_9904","USGS_9",9904,1,7,0,126.8354857,0,1,7,-86.51022308,44.86317236,3.730455461,0,0,0
"1955",9905,"USGS_10_9905","USGS_10",9905,1,7,0,122.2732586,0,1,7,-86.46525698,44.86317236,3.59627231,0,0,0
"1956",9905,"USGS_12_9905","USGS_12",9905,1,7,0,122.2732586,0,1,7,-86.46525698,44.86317236,3.59627231,0,0,0
"1957",9905,"USGS_14_9905","USGS_14",9905,1,7,0,122.2732586,0,1,7,-86.46525698,44.86317236,3.59627231,0,0,0
"1958",9905,"USGS_2_9905","USGS_2",9905,1,7,0,122.2732586,0,1,7,-86.46525698,44.86317236,3.59627231,0,0,0
"1959",9905,"USGS_3_9905","USGS_3",9905,1,7,0,122.2732586,0,1,7,-86.46525698,44.86317236,3.59627231,0,0,0
"1960",9905,"USGS_7_9905","USGS_7",9905,1,7,0,122.2732586,0,1,7,-86.46525698,44.86317236,3.59627231,0,0,0
"1961",9905,"USGS_9_9905","USGS_9",9905,1,7,0,122.2732586,0,1,7,-86.46525698,44.86317236,3.59627231,0,0,0
"1962",9906,"USGS_10_9906","USGS_10",9906,1,7,0,101.2585485,0,1,7,-86.42029088,44.86317236,2.978192602,0,0,0
"1963",9906,"USGS_12_9906","USGS_12",9906,1,7,0,101.2585485,0,1,7,-86.42029088,44.86317236,2.978192602,0,0,0
"1964",9906,"USGS_14_9906","USGS_14",9906,1,7,0,101.2585485,0,1,7,-86.42029088,44.86317236,2.978192602,0,0,0
"1965",9906,"USGS_2_9906","USGS_2",9906,1,7,0,101.2585485,0,1,7,-86.42029088,44.86317236,2.978192602,0,0,0
"1966",9906,"USGS_3_9906","USGS_3",9906,1,7,0,101.2585485,0,1,7,-86.42029088,44.86317236,2.978192602,0,0,0
"1967",9906,"USGS_7_9906","USGS_7",9906,1,7,0,101.2585485,0,1,7,-86.42029088,44.86317236,2.978192602,0,0,0
"1968",9906,"USGS_9_9906","USGS_9",9906,1,7,0,101.2585485,0,1,7,-86.42029088,44.86317236,2.978192602,0,0,0
"1969",9907,"USGS_10_9907","USGS_10",9907,1,6,0,165.322269,0,1,6,-86.37532478,44.86317236,4.862419676,0,0,0
"1970",9907,"USGS_12_9907","USGS_12",9907,1,6,0,165.322269,0,1,6,-86.37532478,44.86317236,4.862419676,0,0,0
"1971",9907,"USGS_2_9907","USGS_2",9907,1,6,0,165.322269,0,1,6,-86.37532478,44.86317236,4.862419676,0,0,0
"1972",9907,"USGS_3_9907","USGS_3",9907,1,6,0,165.322269,0,1,6,-86.37532478,44.86317236,4.862419676,0,0,0
"1973",9907,"USGS_7_9907","USGS_7",9907,1,6,0,165.322269,0,1,6,-86.37532478,44.86317236,4.862419676,0,0,0
